,Woolworths Aotea,Woolworths Crofton Downs,Woolworths Johnsonville,Woolworths Johnsonville Mall,Woolworths Karori,Woolworths Kilbirnie,Woolworths Lower Hutt,Woolworths Maidstone,Woolworths Newtown,Woolworths Petone,Woolworths Porirua,Woolworths Queensgate,Woolworths Tawa,Woolworths Upper Hutt,Woolworths Wainuiomata,FreshChoice Cuba Street,FreshChoice Woburn,FreshChoice Cannons Creek,Metro Cable Car Lane,CentrePort Wellington
Woolworths Aotea,0,1631.19,1037.79,1021.55,2087.14,2090.13,1777.41,1878.98,1818.01,1590.65,414.6,1876.63,633.15,1880.1,2549.43,1570.42,1879.44,61.85,1555.97,1522.47
Woolworths Crofton Downs,1609.84,0,697.46,625.76,646.8,1170.19,1483.6,2631.92,898.07,1205.13,1559.44,1582.82,1650.27,2633.04,2255.62,650.48,1585.63,1611.92,636.03,656.52
Woolworths Johnsonville,1068.73,682.46,0,117.23,1229.46,1232.46,1011.44,2159.77,960.34,732.98,1018.33,1110.66,1109.16,2160.89,1783.47,712.75,1113.48,1070.81,698.29,664.8
Woolworths Johnsonville Mall,1001.39,626.95,114.25,0,1268.11,1271.1,1050.09,2198.41,998.98,771.62,950.99,1149.31,1041.82,2199.53,1822.11,751.39,1152.12,1003.46,736.94,703.45
Woolworths Karori,2080.67,668.73,1213.76,1236.22,0,1173.78,1603.01,2751.34,901.66,1324.55,2030.27,1702.23,2121.09,2752.46,2375.04,604.93,1705.05,2082.74,680.42,824.17
Woolworths Kilbirnie,2142.43,1230.03,1275.52,1297.98,1122.92,0,1664.78,2813.1,322.48,1386.31,2092.03,1764,2182.86,2814.22,2436.8,632.63,1766.81,2144.5,708.12,823.55
Woolworths Lower Hutt,1860.83,1414.54,993.92,1016.38,1580.26,1583.26,0,1383.7,1311.13,457.78,1810.43,114.8,1959.24,1384.82,824.85,1063.55,154.86,1862.9,1049.09,1015.6
Woolworths Maidstone,1979.15,2630.23,2209.61,2232.07,2795.95,2798.95,1428.28,0,2526.83,1673.47,2379.83,1527.5,2162.86,62.28,2200.31,2279.24,1530.31,2002.6,2264.78,2231.29
Woolworths Newtown,1839.11,926.71,972.2,994.66,805.02,319.46,1361.45,2509.78,0,1082.99,1788.71,1460.67,1879.54,2510.9,2133.48,329.31,1463.49,1841.18,404.8,541.31
Woolworths Petone,1620.55,1174.27,753.65,776.11,1339.99,1342.98,492.14,1640.47,1070.86,0,1570.15,469.67,1660.98,1641.59,1015.32,823.27,594.18,1622.63,808.82,775.33
Woolworths Porirua,411.84,1612.29,1018.89,1002.65,2068.24,2071.24,1850.22,2313.84,1799.11,1571.76,0,1949.44,614.25,2314.97,2622.25,1551.53,1952.25,413.92,1537.07,1503.58
Woolworths Queensgate,1961.48,1515.2,1094.57,1117.04,1680.92,1683.91,114.32,1484.35,1411.79,453.06,1911.08,0,2059.9,1485.48,754.04,1164.2,84.05,1963.56,1149.75,1116.25
Woolworths Tawa,773.24,998.06,404.67,388.43,1454.02,1457.01,1235.99,2252.27,1184.89,957.53,722.84,1335.21,0,2253.39,2008.02,937.3,1338.03,775.32,922.85,889.35
Woolworths Upper Hutt,1973.9,2624.98,2204.36,2226.82,2790.7,2793.7,1423.03,51.89,2521.57,1668.22,2374.58,1522.25,2157.61,0,2195.05,2273.99,1525.06,1997.35,2259.53,2226.04
Woolworths Wainuiomata,2533.51,2087.22,1666.6,1689.06,2252.94,2255.94,790.08,2140.66,1983.81,987.36,2483.1,719.76,2716.21,2141.78,0,1736.23,738.76,2535.58,1721.77,1688.28
FreshChoice Cuba Street,1576.29,663.89,709.38,731.84,587.62,620.52,1098.64,2246.96,348.4,820.17,1525.89,1197.85,1616.72,2248.08,1870.66,0,1200.67,1578.36,75.49,337.99
FreshChoice Woburn,1989.6,1543.31,1122.69,1145.16,1709.04,1712.03,161.9,1512.47,1439.91,500.63,1939.2,91.57,2088.02,1513.59,760.89,1192.32,0,1991.68,1177.87,1144.37
FreshChoice Cannons Creek,60.34,1626.04,1032.64,1016.41,2081.99,2084.99,1863.97,1903.27,1812.87,1585.51,409.45,1963.19,628,1904.39,2636,1565.28,1966.01,0,1550.82,1517.33
Metro Cable Car Lane,1594.23,681.83,727.33,749.79,646.58,679.48,1116.58,2264.9,407.36,838.12,1543.83,1215.8,1634.66,2266.02,1888.61,58.96,1218.61,1596.31,0,355.94
CentrePort Wellington,1564.34,740.73,697.43,719.89,824.14,851.47,1086.68,2235.01,579.35,808.22,1513.94,1185.9,1604.77,2236.13,1858.71,357.69,1188.72,1566.41,328.45,0
